year,donor_name,recipient_code,Health ODA (including COVID-19),Health ODA
2019,Germany,218,30.617027,30.617027
2019,Germany,225,4.5672429999999995,4.5672429999999995
2019,Germany,227,1.098471,1.098471
2019,Germany,228,17.673900000000003,17.673900000000003
2019,Germany,229,18.244984000000002,18.244984000000002
2019,Germany,230,0.24131,0.24131
2019,Germany,231,6.958456999999999,6.958456999999999
2019,Germany,232,17.028367000000003,17.028367000000003
2019,Germany,233,0.5357080000000001,0.5357080000000001
2019,Germany,234,1.353852,1.353852
2019,Germany,235,47.694016,47.694016
2019,Germany,236,6.038933,6.038933
2019,Germany,238,38.379639,38.379639
2019,Germany,239,0.327293,0.327293
2019,Germany,240,3.057674,3.057674
2019,Germany,241,9.209461000000001,9.209461000000001
2019,Germany,243,12.482002999999999,12.482002999999999
2019,Germany,244,3.9360600000000003,3.9360600000000003
2019,Germany,245,0.093984,0.093984
2019,Germany,247,15.928294000000001,15.928294000000001
2019,Germany,248,19.196184,19.196184
2019,Germany,249,2.467225,2.467225
2019,Germany,251,11.646457,11.646457
2019,Germany,252,4.912726,4.912726
2019,Germany,253,47.191751000000004,47.191751000000004
2019,Germany,255,7.454339,7.454339
2019,Germany,256,2.115742,2.115742
2019,Germany,257,0.38427700000000004,0.38427700000000004
2019,Germany,259,18.77146,18.77146
2019,Germany,260,14.36444,14.36444
2019,Germany,261,78.454365,78.454365
2019,Germany,265,22.251671,22.251671
2019,Germany,266,9.809069000000001,9.809069000000001
2019,Germany,268,0.363759,0.363759
2019,Germany,269,4.597058,4.597058
2019,Germany,270,0.008982,0.008982
2019,Germany,271,2.328317,2.328317
2019,Germany,272,12.486535,12.486535
2019,Germany,273,8.574952,8.574952
2019,Germany,274,0.852291,0.852291
2019,Germany,275,2.6244039999999997,2.6244039999999997
2019,Germany,276,0.003244,0.003244
2019,Germany,278,8.669931,8.669931
2019,Germany,279,11.12487,11.12487
2019,Germany,280,2.417171,2.417171
2019,Germany,282,32.244170999999994,32.244170999999994
2019,Germany,283,7.64675,7.64675
2019,Germany,285,19.218167,19.218167
2019,Germany,287,18.037838,18.037838
2019,Germany,288,14.474497,14.474497
2019,Germany,289,134.492,134.492
2019,Germany,298,12.73562,12.73562
2019,Germany,336,0.513279,0.513279
2019,Germany,338,0.814123,0.814123
2019,Germany,340,0.82117,0.82117
2019,Germany,342,1.084089,1.084089
2019,Germany,347,1.872652,1.872652
2019,Germany,349,5.90797,5.90797
2019,Germany,351,0.8916339999999999,0.8916339999999999
2019,Germany,352,0.41288600000000003,0.41288600000000003
2019,Germany,354,1.6414279999999999,1.6414279999999999
2019,Germany,358,1.598092,1.598092
2019,Germany,364,1.798458,1.798458
2019,Germany,366,0.231406,0.231406
2019,Germany,377,0.003209,0.003209
2019,Germany,378,0.007331,0.007331
2019,Germany,381,0.34531300000000004,0.34531300000000004
2019,Germany,383,0.518703,0.518703
2019,Germany,384,0.32582000000000005,0.32582000000000005
2019,Germany,389,0.399538,0.399538
2019,Germany,425,1.4373719999999999,1.4373719999999999
2019,Germany,428,1.670393,1.670393
2019,Germany,431,1.206555,1.206555
2019,Germany,434,0.015266,0.015266
2019,Germany,437,1.296721,1.296721
2019,Germany,440,0.38282399999999994,0.38282399999999994
2019,Germany,446,0.191388,0.191388
2019,Germany,451,0.396261,0.396261
2019,Germany,454,1.323369,1.323369
2019,Germany,457,0.185441,0.185441
2019,Germany,460,0.018435,0.018435
2019,Germany,463,0.144907,0.144907
2019,Germany,489,0.716503,0.716503
2019,Germany,498,2.3711629999999997,2.3711629999999997
2019,Germany,540,0.557119,0.557119
2019,Germany,543,43.722644,43.722644
2019,Germany,549,1.7067100000000002,1.7067100000000002
2019,Germany,550,7.044938999999999,7.044938999999999
2019,Germany,555,2.5468379999999997,2.5468379999999997
2019,Germany,573,2.600228,2.600228
2019,Germany,580,21.96241,21.96241
2019,Germany,589,4.099883,4.099883
2019,Germany,610,0.949934,0.949934
2019,Germany,611,0.663468,0.663468
2019,Germany,612,1.474555,1.474555
2019,Germany,613,0.923699,0.923699
2019,Germany,614,16.77102,16.77102
2019,Germany,615,14.00697,14.00697
2019,Germany,616,0.283117,0.283117
2019,Germany,617,14.0275,14.0275
2019,Germany,619,0.250102,0.250102
2019,Germany,625,28.257016,28.257016
2019,Germany,630,0.562154,0.562154
2019,Germany,635,9.765193,9.765193
2019,Germany,640,6.704791999999999,6.704791999999999
2019,Germany,645,22.918933,22.918933
2019,Germany,655,0.15545499999999998,0.15545499999999998
2019,Germany,660,13.904827,13.904827
2019,Germany,665,23.735263000000003,23.735263000000003
2019,Germany,666,14.362369999999999,14.362369999999999
2019,Germany,679,1.3520240000000001,1.3520240000000001
2019,Germany,689,0.010858,0.010858
2019,Germany,728,12.507309,12.507309
2019,Germany,730,129.65141,129.65141
2019,Germany,738,17.955759,17.955759
2019,Germany,740,1.108475,1.108475
2019,Germany,745,5.039112,5.039112
2019,Germany,751,0.271463,0.271463
2019,Germany,753,0.499745,0.499745
2019,Germany,755,7.433164,7.433164
2019,Germany,764,1.9551309999999997,1.9551309999999997
2019,Germany,765,1.359053,1.359053
2019,Germany,769,13.924475999999999,13.924475999999999
2019,Germany,789,6.049970999999999,6.049970999999999
2019,Germany,798,4.592983,4.592983
2019,Germany,831,0.010383,0.010383
2019,Germany,832,0.210428,0.210428
2019,Germany,836,0.023681,0.023681
2019,Germany,845,0.002643,0.002643
2019,Germany,854,0.049753,0.049753
2019,Germany,856,0.002538,0.002538
2019,Germany,859,0.012896,0.012896
2019,Germany,860,0.022816000000000003,0.022816000000000003
2019,Germany,861,0.003386,0.003386
2019,Germany,862,2.627206,2.627206
2019,Germany,866,0.365334,0.365334
2019,Germany,868,0.002271,0.002271
2019,Germany,870,0.10910600000000001,0.10910600000000001
2019,Germany,872,0.022945999999999998,0.022945999999999998
2019,Germany,880,0.09857300000000001,0.09857300000000001
2019,Germany,889,0.552323,0.552323
2019,Germany,1027,2.854981,2.854981
2019,Germany,1030,3.5375059999999996,3.5375059999999996
2019,Germany,1031,0.586786,0.586786
2019,Germany,1032,0.004044,0.004044
2019,Germany,9998,327.007246,327.007246
2019,Italy,55,1.442749,1.442749
2019,Italy,57,0.42633,0.42633
2019,Italy,63,0.083589,0.083589
2019,Italy,64,0.368587,0.368587
2019,Italy,65,0.017750000000000002,0.017750000000000002
2019,Italy,66,0.111485,0.111485
2019,Italy,71,1.731844,1.731844
2019,Italy,85,0.8193349999999999,0.8193349999999999
2019,Italy,86,0.44734700000000005,0.44734700000000005
2019,Italy,88,0.001765,0.001765
2019,Italy,89,1.01139,1.01139
2019,Italy,93,0.298224,0.298224
2019,Italy,130,0.15772999999999998,0.15772999999999998
2019,Italy,133,2.632645,2.632645
2019,Italy,136,3.0478190000000005,3.0478190000000005
2019,Italy,139,3.753145,3.753145
2019,Italy,142,1.7431519999999998,1.7431519999999998
2019,Italy,189,1.3357450000000002,1.3357450000000002
2019,Italy,218,4.441118,4.441118
2019,Italy,225,1.6274430000000002,1.6274430000000002
2019,Italy,227,0.22133699999999998,0.22133699999999998
2019,Italy,228,6.081643000000001,6.081643000000001
2019,Italy,229,2.942796,2.942796
2019,Italy,230,0.125165,0.125165
2019,Italy,231,2.001956,2.001956
2019,Italy,232,1.7757150000000002,1.7757150000000002
2019,Italy,233,0.141065,0.141065
2019,Italy,234,0.43607799999999997,0.43607799999999997
2019,Italy,235,16.235162000000003,16.235162000000003
2019,Italy,236,1.654762,1.654762
2019,Italy,238,20.972471,20.972471
2019,Italy,239,0.060899999999999996,0.060899999999999996
2019,Italy,240,1.20865,1.20865
2019,Italy,241,3.512403,3.512403
2019,Italy,243,3.5023239999999998,3.5023239999999998
2019,Italy,244,2.0682679999999998,2.0682679999999998
2019,Italy,245,0.029466,0.029466
2019,Italy,247,2.622595,2.622595
2019,Italy,248,6.697628,6.697628
2019,Italy,249,0.597684,0.597684
2019,Italy,251,0.867055,0.867055
2019,Italy,252,1.661333,1.661333
2019,Italy,253,5.860362,5.860362
2019,Italy,255,2.244144,2.244144
2019,Italy,256,0.993312,0.993312
2019,Italy,257,0.178363,0.178363
2019,Italy,259,10.95125,10.95125
2019,Italy,260,3.3469620000000004,3.3469620000000004
2019,Italy,261,14.267517,14.267517
2019,Italy,265,7.236833,7.236833
2019,Italy,266,2.116586,2.116586
2019,Italy,268,0.092629,0.092629
2019,Italy,269,1.476806,1.476806
2019,Italy,270,0.004850999999999999,0.004850999999999999
2019,Italy,271,0.708026,0.708026
2019,Italy,272,3.83354,3.83354
2019,Italy,273,5.4131730000000005,5.4131730000000005
2019,Italy,274,0.960062,0.960062
2019,Italy,275,0.568141,0.568141
2019,Italy,276,0.001758,0.001758
2019,Italy,278,16.265523,16.265523
2019,Italy,279,4.6808760000000005,4.6808760000000005
2019,Italy,280,0.711241,0.711241
2019,Italy,282,8.618754,8.618754
2019,Italy,283,1.738867,1.738867
2019,Italy,285,8.769584,8.769584
2019,Italy,287,9.236746,9.236746
2019,Italy,288,4.0001,4.0001
2019,Italy,289,6.050651,6.050651
2019,Italy,298,6.898605,6.898605
2019,Italy,336,0.032484,0.032484
2019,Italy,338,0.11621799999999999,0.11621799999999999
2019,Italy,340,0.184503,0.184503
2019,Italy,342,0.17239500000000002,0.17239500000000002
2019,Italy,347,0.650128,0.650128
2019,Italy,349,1.835917,1.835917
2019,Italy,351,0.246885,0.246885
2019,Italy,352,0.203849,0.203849
2019,Italy,354,0.793504,0.793504
2019,Italy,358,0.10440200000000001,0.10440200000000001
2019,Italy,364,0.703795,0.703795
2019,Italy,366,0.076862,0.076862
2019,Italy,377,0.00174,0.00174
2019,Italy,378,0.001328,0.001328
2019,Italy,381,0.19797499999999998,0.19797499999999998
2019,Italy,383,0.295415,0.295415
2019,Italy,384,0.186784,0.186784
2019,Italy,389,0.100504,0.100504
2019,Italy,425,0.538227,0.538227
2019,Italy,428,2.5007710000000003,2.5007710000000003
2019,Italy,431,0.580589,0.580589
2019,Italy,434,0.004867,0.004867
2019,Italy,437,0.376684,0.376684
2019,Italy,440,7.4395299999999995,7.4395299999999995
2019,Italy,446,0.043743,0.043743
2019,Italy,451,0.07763900000000001,0.07763900000000001
2019,Italy,454,0.95887,0.95887
2019,Italy,457,0.042023,0.042023
2019,Italy,460,0.005064,0.005064
2019,Italy,463,0.031981,0.031981
2019,Italy,489,0.081076,0.081076
2019,Italy,498,0.924674,0.924674
2019,Italy,540,0.119355,0.119355
2019,Italy,543,0.937255,0.937255
2019,Italy,549,0.876171,0.876171
2019,Italy,550,12.468062,12.468062
2019,Italy,555,3.61013,3.61013
2019,Italy,573,1.6489880000000001,1.6489880000000001
2019,Italy,580,6.391711,6.391711
2019,Italy,589,1.346765,1.346765
2019,Italy,610,0.294461,0.294461
2019,Italy,611,0.129323,0.129323
2019,Italy,612,0.239685,0.239685
2019,Italy,613,0.181348,0.181348
2019,Italy,614,0.331825,0.331825
2019,Italy,615,0.48620199999999997,0.48620199999999997
2019,Italy,616,0.054117,0.054117
2019,Italy,617,0.783915,0.783915
2019,Italy,619,1.061331,1.061331
2019,Italy,625,9.494507,9.494507
2019,Italy,630,0.100198,0.100198
2019,Italy,635,2.399597,2.399597
2019,Italy,640,0.763705,0.763705
2019,Italy,645,10.907934,10.907934
2019,Italy,655,0.067933,0.067933
2019,Italy,660,1.987577,1.987577
2019,Italy,665,6.621381,6.621381
2019,Italy,666,5.25593,5.25593
2019,Italy,679,0.486792,0.486792
2019,Italy,689,0.008085,0.008085
2019,Italy,728,1.007845,1.007845
2019,Italy,730,0.098187,0.098187
2019,Italy,738,2.99228,2.99228
2019,Italy,740,0.350958,0.350958
2019,Italy,745,1.877814,1.877814
2019,Italy,751,0.036696,0.036696
2019,Italy,753,0.124137,0.124137
2019,Italy,755,2.858593,2.858593
2019,Italy,764,0.5077069999999999,0.5077069999999999
2019,Italy,765,0.45489799999999997,0.45489799999999997
2019,Italy,769,3.7939540000000003,3.7939540000000003
2019,Italy,789,1.4817310000000001,1.4817310000000001
2019,Italy,798,0.22727599999999998,0.22727599999999998
2019,Italy,831,0.005627,0.005627
2019,Italy,832,0.051864,0.051864
2019,Italy,836,0.012561,0.012561
2019,Italy,845,0.001433,0.001433
2019,Italy,854,0.026964000000000002,0.026964000000000002
2019,Italy,856,0.001375,0.001375
2019,Italy,859,0.006782,0.006782
2019,Italy,860,0.012364,0.012364
2019,Italy,861,0.001835,0.001835
2019,Italy,862,0.603859,0.603859
2019,Italy,866,0.110894,0.110894
2019,Italy,868,0.0012309999999999999,0.0012309999999999999
2019,Italy,870,0.06189,0.06189
2019,Italy,872,0.011623,0.011623
2019,Italy,880,0.051595,0.051595
2019,Italy,889,0.168438,0.168438
2019,Italy,1027,0.006241,0.006241
2019,Italy,1030,0.004494,0.004494
2019,Italy,1031,0.223114,0.223114
2019,Italy,9998,21.155981999999998,21.155981999999998
2019,Netherlands,55,0.524148,0.524148
2019,Netherlands,57,0.11976500000000001,0.11976500000000001
2019,Netherlands,63,0.060695,0.060695
2019,Netherlands,64,0.101294,0.101294
2019,Netherlands,65,0.012249,0.012249
2019,Netherlands,66,0.084765,0.084765
2019,Netherlands,71,0.102655,0.102655
2019,Netherlands,85,1.085277,1.085277
2019,Netherlands,86,0.30952399999999997,0.30952399999999997
2019,Netherlands,88,0.015678,0.015678
2019,Netherlands,89,0.960331,0.960331
2019,Netherlands,93,0.337677,0.337677
2019,Netherlands,130,0.115468,0.115468
2019,Netherlands,133,0.20016,0.20016
2019,Netherlands,136,1.603369,1.603369
2019,Netherlands,139,0.24806599999999998,0.24806599999999998
2019,Netherlands,142,0.324952,0.324952
2019,Netherlands,189,0.029149,0.029149
2019,Netherlands,218,2.451563,2.451563
2019,Netherlands,225,1.5680420000000002,1.5680420000000002
2019,Netherlands,227,0.37576699999999996,0.37576699999999996
2019,Netherlands,228,9.771758000000002,9.771758000000002
2019,Netherlands,229,3.2243120000000003,3.2243120000000003
2019,Netherlands,230,0.138459,0.138459
2019,Netherlands,231,1.596976,1.596976
2019,Netherlands,232,2.150734,2.150734
2019,Netherlands,233,0.246615,0.246615
2019,Netherlands,234,0.490469,0.490469
2019,Netherlands,235,17.383235,17.383235
2019,Netherlands,236,13.603993,13.603993
2019,Netherlands,238,44.670427000000004,44.670427000000004
2019,Netherlands,239,0.11463,0.11463
2019,Netherlands,240,0.997159,0.997159
2019,Netherlands,241,3.574665,3.574665
2019,Netherlands,243,2.455406,2.455406
2019,Netherlands,244,1.0677919999999999,1.0677919999999999
2019,Netherlands,245,0.10428,0.10428
2019,Netherlands,247,3.914902,3.914902
2019,Netherlands,248,5.979683,5.979683
2019,Netherlands,249,0.86765,0.86765
2019,Netherlands,251,1.33475,1.33475
2019,Netherlands,252,2.146534,2.146534
2019,Netherlands,253,5.997676,5.997676
2019,Netherlands,255,19.929893,19.929893
2019,Netherlands,256,0.7887160000000001,0.7887160000000001
2019,Netherlands,257,0.105952,0.105952
2019,Netherlands,259,26.502679999999998,26.502679999999998
2019,Netherlands,260,14.888769,14.888769
2019,Netherlands,261,18.091858000000002,18.091858000000002
2019,Netherlands,265,6.277165,6.277165
2019,Netherlands,266,7.692271,7.692271
2019,Netherlands,268,0.161789,0.161789
2019,Netherlands,269,1.9273860000000003,1.9273860000000003
2019,Netherlands,270,0.0049299999999999995,0.0049299999999999995
2019,Netherlands,271,0.807345,0.807345
2019,Netherlands,272,1.844837,1.844837
2019,Netherlands,273,1.824403,1.824403
2019,Netherlands,274,0.308402,0.308402
2019,Netherlands,275,0.7345700000000001,0.7345700000000001
2019,Netherlands,276,0.001766,0.001766
2019,Netherlands,278,4.538314,4.538314
2019,Netherlands,279,3.065247,3.065247
2019,Netherlands,280,0.70937,0.70937
2019,Netherlands,282,7.83808,7.83808
2019,Netherlands,283,1.301636,1.301636
2019,Netherlands,285,14.355682999999999,14.355682999999999
2019,Netherlands,287,5.376256000000001,5.376256000000001
2019,Netherlands,288,4.412762,4.412762
2019,Netherlands,289,21.731411,21.731411
2019,Netherlands,298,2.900534,2.900534
2019,Netherlands,336,0.080591,0.080591
2019,Netherlands,338,0.181866,0.181866
2019,Netherlands,340,0.27257600000000004,0.27257600000000004
2019,Netherlands,342,0.26896200000000003,0.26896200000000003
2019,Netherlands,347,0.435867,0.435867
2019,Netherlands,349,2.056615,2.056615
2019,Netherlands,351,0.311556,0.311556
2019,Netherlands,352,0.095999,0.095999
2019,Netherlands,354,0.443704,0.443704
2019,Netherlands,358,0.13698,0.13698
2019,Netherlands,364,0.738301,0.738301
2019,Netherlands,366,0.09303600000000001,0.09303600000000001
2019,Netherlands,377,0.001747,0.001747
2019,Netherlands,378,0.010485999999999999,0.010485999999999999
2019,Netherlands,381,0.081426,0.081426
2019,Netherlands,383,0.13264900000000002,0.13264900000000002
2019,Netherlands,384,0.07699099999999999,0.07699099999999999
2019,Netherlands,389,0.30363199999999996,0.30363199999999996
2019,Netherlands,425,0.061164,0.061164
2019,Netherlands,428,0.399795,0.399795
2019,Netherlands,431,0.210324,0.210324
2019,Netherlands,434,0.012544999999999999,0.012544999999999999
2019,Netherlands,437,0.144148,0.144148
2019,Netherlands,440,0.091364,0.091364
2019,Netherlands,446,0.091159,0.091159
2019,Netherlands,451,0.152948,0.152948
2019,Netherlands,454,0.272778,0.272778
2019,Netherlands,457,0.051616,0.051616
2019,Netherlands,460,0.015531999999999999,0.015531999999999999
2019,Netherlands,463,0.132302,0.132302
2019,Netherlands,489,0.165152,0.165152
2019,Netherlands,498,0.950345,0.950345
2019,Netherlands,540,0.277477,0.277477
2019,Netherlands,543,0.193521,0.193521
2019,Netherlands,549,0.802144,0.802144
2019,Netherlands,550,2.4427429999999997,2.4427429999999997
2019,Netherlands,555,0.788308,0.788308
2019,Netherlands,573,0.7032200000000001,0.7032200000000001
2019,Netherlands,580,11.579912,11.579912
2019,Netherlands,589,1.308294,1.308294
2019,Netherlands,610,0.26085200000000003,0.26085200000000003
2019,Netherlands,611,0.22218400000000002,0.22218400000000002
2019,Netherlands,612,0.32038099999999997,0.32038099999999997
2019,Netherlands,613,0.26903,0.26903
2019,Netherlands,614,0.531427,0.531427
2019,Netherlands,615,0.800201,0.800201
2019,Netherlands,616,0.112272,0.112272
2019,Netherlands,617,1.2550810000000001,1.2550810000000001
2019,Netherlands,619,0.019466999999999998,0.019466999999999998
2019,Netherlands,625,5.896807,5.896807
2019,Netherlands,630,0.162172,0.162172
2019,Netherlands,635,3.696228,3.696228
2019,Netherlands,640,0.988494,0.988494
2019,Netherlands,645,10.759924,10.759924
2019,Netherlands,655,0.10325100000000001,0.10325100000000001
2019,Netherlands,660,2.262222,2.262222
2019,Netherlands,665,9.770276,9.770276
2019,Netherlands,666,17.569618,17.569618
2019,Netherlands,679,0.500672,0.500672
2019,Netherlands,689,0.001852,0.001852
2019,Netherlands,728,1.457568,1.457568
2019,Netherlands,730,0.341406,0.341406
2019,Netherlands,738,4.25643,4.25643
2019,Netherlands,740,0.740633,0.740633
2019,Netherlands,745,1.216241,1.216241
2019,Netherlands,751,0.077733,0.077733
2019,Netherlands,753,0.200382,0.200382
2019,Netherlands,755,1.604331,1.604331
2019,Netherlands,764,0.577769,0.577769
2019,Netherlands,765,0.461757,0.461757
2019,Netherlands,769,2.594529,2.594529
2019,Netherlands,789,1.7919390000000002,1.7919390000000002
2019,Netherlands,798,0.558525,0.558525
2019,Netherlands,831,0.005652,0.005652
2019,Netherlands,832,0.125999,0.125999
2019,Netherlands,836,0.013446,0.013446
